GameID,Age,HoursPerWeek,TotalHours,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed,LeagueIndex
1411,21.763175456230144,9.315543612777972,676.3175456230144,0.00035024445274502223,0.00012104743803723984,4,9.613293843875645e-05,6.78116816350284e-05,0.002015680719578526,133.02211228646604,4.112991738357836,21,0.0007922898490014649,9,0.0,0.0,1
7632,20.495658729044468,17.06077779337744,1190.9475412090783,0.0002536818195069873,0.0001374177410739299,4,0.0,0.00013129861886755355,0.002409473522986461,48.10454095875474,5.517050831344376,16,0.0006994543764432791,5,0.0,0.0,1
8344,21.848277269317602,27.696554538635205,973.5855243809627,0.00037633165798072084,7.331737409659291e-05,1,0.0,5.043339849161249e-05,0.003697460191007379,47.732458711721165,3.565566774013346,42,0.0009958257039700824,5,0.0,1.0981539395650536e-05,1
5057,25.330357140327354,12.00892857901794,21.82142860853215,0.0012427910764701896,0.00014622281734675196,3,0.0,5.946593755645121e-05,0.0018639956573115097,87.79620043269658,3.707842413338141,18,0.00046050241081172476,7,0.0,7.15174017517721e-06,1
5503,23.0,14.990538360963091,239.3774876488389,0.001699653947003876,0.000293361443509763,1,0.000158087481630883,0.00017136836744118024,0.0025881675415119535,36.237568065817904,3.9235357908187236,25,0.0006180344272848415,6,0.0,4.019994781920871e-05,1
5863,19.095726255993632,15.23418995205093,27.6581004794907,0.0010093450039528925,0.00023321155142893592,3,0.0,0.00029705529405032484,0.0021794209106960082,43.719451043356564,5.427067008379195,17,0.0005605203971467403,7,4.368933974029409e-06,8.860114130399845e-05,1
1791,29.28338715466778,5.2619816495253975,217.38018350474601,6.063727046137607e-05,8.971220149443486e-05,1,0.0,0.0003593416472553779,0.00208260021999699,59.707941382942344,4.519432141078482,11,0.000539142011176398,5,0.0,0.0,1
4284,23.174489188731975,4.0,22.617337830979626,0.0004334278867139857,7.195824589482653e-05,3,4.381927055372116e-05,0.00040010145849479425,0.0017299321093384944,84.71087821389719,5.843538833437858,18,0.0009509234298436876,6,0.0,0.0,1
4268,25.772895824254423,15.091583297017696,29.24298608084808,0.001301020227841886,0.0001383362354730363,4,3.634248291655883e-06,7.28462645857212e-05,0.0025327549345867673,74.2018856383955,2.3481553262519426,16,0.00051874951914183,5,0.0,0.0,1
4889,29.88960600392626,2.073595997382492,61.717239938924806,0.0021474167375650313,0.00019470760971548022,6,2.2229773186729024e-05,0.00031825882943308865,0.0032442744703015678,53.252527089626994,5.198562925178317,30,0.0007473053651803908,6,7.34265537047466e-05,0.00034615138045288426,1
6253,20.0,12.843884422624722,660.3795351334604,0.01115798186731027,0.0005512472983996511,5,7.296041311177755e-05,7.836641704912203e-05,0.0036503041386362956,50.90009989370313,4.216081127784509,17,0.0011587968109235461,6,0.0,0.0005147675972946457,1
1829,18.74079818517772,8.006692228961658,212.45817356898965,0.00048154375177486954,7.833663240715589e-05,3,0.0,0.00022604679303579186,0.0026547261149501744,55.735980918775326,5.362284636470946,15,0.0003069419179129544,7,0.0,8.448412620034572e-06,1
1045,22.396353339813764,15.465451113271254,70.69097773457491,0.0007102144751262994,0.00013565198508562283,0,0.0,3.498031076785018e-05,0.0017225738240100872,70.76646468849935,3.269135944482707,15,0.0005529348244552298,6,0.0,0.0,1
2520,23.716532173960417,10.35433478254948,307.08669565098955,0.00036290391554395194,6.736764336654699e-05,3,1.71684024221961e-05,0.0001914643156040201,0.0022096908807315847,62.705773953869354,4.536210821394244,11,0.00047026673907873436,3,1.7412884296500025e-06,1.7412719884046503e-06,1
8835,27.11104844709619,7.929804772767218,56.38550977364602,0.001004757555231483,0.00010053255456456376,1,0.0,9.010005765176727e-05,0.002373136657320027,72.90880011739115,3.168925301498506,19,0.0003547076121551159,4,0.0,0.0,1
3833,20.448107289898363,24.0,80.60134112372953,6.747055120932312e-05,1.8322025160224468e-05,1,6.4257670342199524e-06,7.459043885826333e-05,0.002565681282325025,57.232504013414186,4.025727323991177,15,0.0003198980078103983,5,1.7366749217789154e-05,8.683615659373715e-06,1
8152,21.07882162774424,17.05414046706914,275.64091974547216,0.0002421479319291275,0.0001356017300723014,3,1.2423095667252834e-05,0.0008213014982118295,0.0022551202064922875,37.827551396400374,6.356121756561977,15,0.0004648160003059671,4,0.0,1.358139333135282e-05,1
3656,29.182148373417007,14.121432248944672,614.7768546677125,0.00033973488637543026,0.000102670796459483,0,0.0,9.042040395743833e-05,0.001936795376650307,69.27995861702836,3.603042554179446,19,0.0005036971974250902,7,0.0,3.2614482502058825e-05,1
1645,17.477083174456247,5.045833651087509,44.77083174456246,0.001759411964743191,6.262341346905239e-05,2,0.0,7.996799679656463e-05,0.002611787138304481,75.93064723793827,4.708132175765831,16,0.0009093548045259589,5,0.0,6.151332077283955e-06,1
5029,25.504778976853128,6.601911590741251,131.94265227776248,0.0007121208371481838,0.0002786584534789729,2,1.0269188574294515e-05,6.300547196850753e-05,0.0022920530850213277,75.1208269691199,3.625232724923323,19,0.00025004165105129014,5,0.0,0.0,1
5947,22.607807986041237,3.82342395812371,421.56159720824735,0.0005510632269816808,0.0003819939292356832,2,3.7570961455422094e-06,0.0001846166346155482,0.002414881390018204,53.52799385175379,3.4414913413878034,13,0.00041719822830440807,4,0.0,3.5822492711172945e-05,1
3292,21.75686297408446,12.972548103662167,84.86274051831083,0.0024044834291958306,0.0001185864432995234,3,0.0,0.0005658803130957267,0.0020931041193649113,93.32149880810992,6.139971781393713,15,0.00018461820327547452,3,0.0,0.0,1
4756,23.515483121626048,6.193806751349581,25.329685662113476,0.00029228737318246693,6.18964632183438e-05,3,0.0,0.00010959099439174043,0.002942758984613229,78.67828312236443,2.8522461461987554,32,0.0005425322649995903,7,4.689624511832076e-05,1.5631699470445052e-05,1
6834,16.0,44.36176108178894,56.927523165601826,0.0014918574950121037,0.00019641580658299942,2,5.477601933740668e-06,0.0002761258255308097,0.001585305439126568,59.14585427827986,6.052842690706973,13,0.0006091526396389737,6,0.0,5.477731117504674e-06,1
6693,16.182473751779302,15.094842510675818,116.05659415034319,0.0011887751676987754,0.00028831854100798827,1,1.6160477746119572e-05,0.00019331567361723925,0.002275837226433436,35.07743850943498,5.36296025078831,17,0.000503676810355006,6,0.0,2.5221045598172693e-05,1
5426,21.91762795223716,20.0,143.8418634824774,0.0017103004727341126,0.0002768532812844888,2,0.00011857940086851322,0.00018754948239546314,0.002836872975520289,43.12826039008632,3.6500486501672604,23,0.0006298281291840152,7,0.0,2.8458877229834296e-05,1
1265,18.806800076469138,34.738799311777754,620.1700019117285,0.000663583535697234,0.00011485246384907474,6,4.751406267612062e-05,5.272445855768692e-05,0.0019794865335421075,125.95957710065588,3.663353870847399,21,0.0003931412758894216,6,0.0,0.0,1
1837,19.974082421153042,9.337652929807827,173.50611719231307,0.0005757053988645609,0.00012814673998750976,4,2.717745003086321e-06,0.00012793158790595126,0.002705666962592606,51.43628695265044,5.146715027357808,19,0.00031732837411472804,7,0.0,4.5574162830288235e-05,1
3771,20.0,8.117921716470741,511.7921716470742,0.0002727755731592048,2.837347189933521e-05,0,5.337756494239637e-07,0.0001626261523914639,0.0024938035228255885,59.59372472571413,3.8907761423234577,21,0.0004693381829470584,7,3.736429545967744e-06,7.33772886277938e-05,1
5823,22.905178245166326,4.2347524962817875,34.65914850223093,0.0029741602554924996,0.0002124311620098565,6,8.762378933358187e-06,3.223667185813664e-05,0.0014929362209396275,86.5773112023807,4.266979181007047,19,0.00038341057274697137,6,0.0,0.0,1
4852,28.06647141830611,3.2890190544625924,47.10980945537408,0.0015391848037600605,0.00014907815497391488,5,1.4394996737274399e-05,0.0002521822582555128,0.0031451239116379193,61.753658099948794,4.405754423353466,31,0.000682319167390107,7,6.711662087373288e-05,0.00024309372579431934,1
8285,24.41446836157515,18.878149692954256,645.8553163842485,0.0006273683331486338,6.962333582662173e-05,4,0.0,4.66186790636348e-05,0.0017016150378109758,134.54802024989596,2.9203270516238877,18,0.0005928570276458851,3,0.0,0.0,1
1221,26.0,4.4918655486934345,207.86605030879542,0.0013293886240927193,0.00022666674196758705,3,7.945584461194431e-05,0.0005394558699526952,0.0022777541869340905,45.9252690132663,4.72416396469369,11,0.0005567310965310384,3,0.0,1.326561384826194e-05,1
1004,24.199907840989923,15.50023039752519,61.99907840989924,0.0002617805635901755,0.00013229032897519357,1,0.0,4.804250338750636e-05,0.0015230851109958232,73.93384440027444,3.414579989913182,16,0.0004236200591065458,6,0.0,0.0,1
7891,18.971300382980953,11.885201531923814,73.77533467026907,0.0002985321943647562,0.00022544758061677906,4,6.529839628242986e-05,0.0002452868350499918,0.0019741113074762174,62.330295887584846,5.504357971165729,14,0.0006711554540218772,5,4.872309186513016e-05,1.624126195895023e-05,1
744,33.030091699572885,10.311507171062473,207.78767927656185,0.001081233831386889,0.00018805693170137382,1,0.0,0.00011620011783619296,0.0022383164284508735,81.86417403421892,3.281496123853542,15,0.0007493411156560103,6,0.0,0.0,1
8250,24.891407706653744,4.554296146673129,544.5703853326871,0.000909040213785364,0.00013801567618196465,4,6.382958851602112e-06,0.00020975647165344697,0.0023490528446949875,38.04305952454,4.703602732674347,19,0.000531117413611231,4,0.0,0.0,1
6177,18.165252743206448,9.667070644798159,700.0,0.00045129877346671574,0.00023491019955645888,0,2.057965057869166e-06,0.00023925285670834542,0.0022949727998468426,52.668696272440684,4.825731667912628,14,0.001454242529228531,5,0.0,0.0,1
1482,21.66295873214711,14.988876196441332,187.36095245551664,0.0011587292502902888,0.00021947861474329845,3,0.0,0.00023060678669851464,0.0021946489395081145,74.49534955136339,4.666619840405312,16,0.0007850707109024144,5,0.00014412927602680978,0.0003459115078703124,1
3581,17.68088780195547,13.91467318826718,584.0443900977735,0.0003606353521068838,3.825591873896931e-05,0,0.0,0.00035013454419801656,0.0029751017945467704,42.73774920875132,4.951068313685039,13,0.0006059210804421714,4,0.0,3.458846997288327e-05,1
1844,22.355790738852274,13.369906971899733,115.7523257025067,0.00023660376017415057,8.399849141128656e-05,0,0.0,0.0003911985633235859,0.002636992086330574,43.79900663513439,5.292484869831868,19,0.0005436864804479175,6,5.086842274528908e-05,2.0347228253626724e-05,1
2925,19.356116159652803,7.424464638611211,39.316515210415915,0.0013420749783814839,0.00036453551845625897,1,8.693124258233303e-05,0.00025294955946773254,0.00254933752026308,57.20238572686814,2.95362717799349,12,0.0004341775547044664,6,0.0,7.812585195759798e-05,1
2052,33.36628603324249,15.558693907927855,255.8693907927856,0.0002732082810098098,3.091494148534344e-05,1,0.0001363289025507434,0.00026534516788777253,0.0023538037967232132,32.07509401839313,5.912991203182492,16,0.001175736634359789,6,1.638691189407303e-05,6.554719385547556e-06,1
5850,27.517207120105954,7.782467015466119,32.53051979072033,0.002112710814693166,0.00022444720013204344,4,9.121888396113335e-06,6.98620933068433e-05,0.0018710138512346643,73.61935487535031,3.9024515141608562,19,0.00039584176442219326,6,0.0,0.0,1
4244,20.924485042862717,19.093820514352597,592.4485042862716,0.0004541226991599203,0.00017767357456764687,3,0.00020994398939031857,0.0009532982778074728,0.002748558818877411,48.11081470299037,3.178584267220478,33,0.000541352737129024,7,0.0,0.0001537645937026744,1
7781,17.32171091406112,5.286843656244491,32.123200580043346,0.00038367653835805096,0.00025116488663592284,7,5.085134884888192e-05,0.00010702152831505816,0.0023185126792767733,57.01049356952856,4.099485099960155,14,0.0006990582598886562,5,8.834113021820666e-05,2.9447462849755167e-05,1
3016,17.699929029397474,8.849964514698737,49.90092261783285,0.0014592158364271166,0.00029764883697809715,3,4.2845903719674345e-05,0.00016575074307860547,0.002626319136627796,82.97253272562033,3.8688803683813475,21,0.0006181087124661655,8,0.0,4.8966455691794213e-05,1
3293,23.249239937279807,8.99695974911922,60.0,0.0011399743681794468,0.0002013742619595587,5,0.0,7.565300290840827e-05,0.0023508849212734374,52.74061766377258,3.978762096911648,20,0.0002630250469014989,5,0.0,7.001149838189731e-06,1
5049,21.032720924482597,23.869116302069607,177.45406933619483,0.005313251899620379,0.0004490071860677555,2,0.0,2.942754481997296e-05,0.0029405868919523525,56.10134315432644,7.3940775067692694,20,0.000609596418278101,5,0.0,0.0,1
2208,21.80001098900182,9.559980219796726,267.9995604399272,0.00046264143377473756,0.00015816914289228944,3,4.5153954419784984e-05,0.00017234569716577904,0.0026877622794881616,51.13725685098497,3.559585056813974,22,0.00048559217516468904,8,2.063978087865831e-05,4.85068987967043e-05,1
1351,26.055729650920256,6.430337936349682,78.88540698159491,0.0007823004219835695,0.0001222426486022377,1,0.0,0.00030899748511930755,0.0015716339021088848,69.9172766516395,7.184354103678311,12,0.0012698985347288042,4,0.0,0.0,1
8891,22.14891957002673,12.893517420160382,22.72324932024948,0.000879029283149404,0.00015793212140410623,0,0.0,0.00016394530807526647,0.0024480458119673617,58.23340697851267,3.0386220744422894,17,0.0004511337405334845,4,0.0,1.1330644799603613e-05,1
5823,22.783145242195744,4.140880955535186,34.71547142667889,0.0029969539684155232,0.00021211322097877856,6,8.752866412832841e-06,3.124111365763003e-05,0.001482932391858764,86.92017512752685,4.27662448181876,19,0.00038308164686819525,6,0.0,0.0,1
559,19.957641470985635,16.73222635357702,308.87292441295693,0.0010339549021844486,0.00023759609939482155,2,2.1879282963349897e-05,0.00034130507649393887,0.002559176100884004,43.876727801683714,4.437037758240371,18,0.0013734683498447945,5,0.0,0.0,1
115,19.52205855749404,7.014705704996026,235.07352852498013,0.0005023349641220137,0.0001861197693451115,5,2.8749249970937594e-05,0.00012342169297191325,0.0017276003162730454,69.90195668758147,6.58380412325926,13,0.0005781869862349961,4,0.0,0.0,1
4107,24.106076287157236,10.569722059451577,20.893923712842764,0.00048631280875795717,6.296463500337679e-05,1,1.5555676190169842e-05,0.0002796373970392545,0.0024948560440917512,69.44795584131023,5.560461977369219,12,0.0011111137768255836,4,0.0,0.0,1
5823,19.36281372091031,9.646235349076267,76.77992186174009,0.003002488633623897,0.0003287651384023389,5,2.1271115133020563e-05,2.1271115133020563e-05,0.0018728364540257188,84.81813616692236,3.5919866395763687,13,0.0005179210428858457,3,0.0,0.0,1
1838,20.71580539620058,9.21403243396657,168.5612973586628,0.0005634547931574361,0.0001352640137593861,4,3.224985089094627e-06,0.00011610866584726371,0.002706651556574808,50.940605850475755,4.951678971069057,20,0.0003198551770497233,7,0.0,5.19800533042863e-05,1
5807,19.45106356581441,11.293618605113522,100.0,0.002125601420091095,0.00042506365174009727,3,1.565705744967446e-05,0.00012545161276983184,0.002312334117258837,77.54533201392077,4.137260230516522,10,0.0008366038183780072,4,2.0586482952644665e-05,2.0586541143769808e-05,1
5877,20.307277955750333,5.385444088499334,342.3180511062417,0.00033653707621518394,0.0002150800659471938,3,0.0,0.0001781369018605529,0.002159657215368754,45.23598668123531,4.196532644107868,12,0.00044154459938115505,4,0.0,3.694352302647061e-05,1
3138,23.298928551823344,10.268095264235539,52.439682452548205,0.0009153160781935291,0.0002686137908043989,2,0.0,0.00017970132402921952,0.003074643096341009,61.630636782494925,3.707377519483489,26,0.0008090042101786179,6,0.0,5.3910697275828545e-05,1
1179,26.0,7.529009146973893,71.19458838617481,0.00030779351558414656,8.79044603919999e-05,3,1.0667486252629714e-05,0.0003741584184732018,0.002496958735353953,102.42274572860907,2.6467577434698573,23,0.00021842367111857806,6,0.0,9.51773766938859e-05,1
7731,19.372412928142438,4.0,131.2330643520383,0.0016681767043572944,0.00040022230500082233,6,3.704683062832837e-05,6.567945902834384e-05,0.003006643400498544,51.42052938392891,3.7804716026238565,19,0.0007184497880174776,6,5.048521336987754e-05,0.00011716273171741901,1
3396,20.222041510417764,11.332249062506579,61.10207552088816,0.0011311557391152159,0.00026957971733014774,1,0.0,0.00023161741065828514,0.001985412699030079,73.14695887483404,4.357775513634469,19,0.00023733443786551716,4,0.0,0.0,1
1581,19.376117403955114,9.002979743880305,300.0,0.002846192149902912,0.00039762100522148104,2,5.505837441303342e-05,0.00011774949708148798,0.001839516796328073,26.777291044987596,9.187656608685002,11,0.0006262029946937555,3,0.0,2.7528905307639714e-05,1
1241,20.294854852420553,31.099439451002368,493.8629630755494,0.0009620221540919755,0.00015704556337011436,5,4.5736941331608863e-05,0.00019534045711935637,0.002098035846558084,95.17992664754294,3.907304908416815,17,0.00036632712441990434,5,0.0,0.0,1
